3480791770;3655818543497439;Sun Dec 15 17:08:45 +0800 2013; @手机用户3480791770 您若安好、便是晴天！ 我在:http://t.cn/8ka42n8;45.761329;126.66497;黑龙江省哈尔滨市南岗区大成二道街15
3116191057;3655783583865897;Sun Dec 15 14:49:50 +0800 2013;醒来以后，发现什么都没变化，只是自己的心情不停的在改变。情绪啊情绪，真的很难完全驾驭。 我在:http://t.cn/8kaz4W0;45.756083;126.643934;黑龙江省哈尔滨市南岗区红军街38号
1669630374;3655783261114474;Sun Dec 15 14:48:31 +0800 2013;从小你就是个篮球迷，长大后你又变成了一个兵迷。 我在:http://t.cn/8kiYXZf;45.758469;126.673325;黑龙江省哈尔滨市南岗区
2413054255;3655783088667395;Sun Dec 15 14:47:51 +0800 2013;吃饱了就困，这是冬日假日的节奏吗？？ 我在:http://t.cn/8kazw8H;45.755291;126.63154;黑龙江省哈尔滨市南岗区松花江街59
3919897001;3655782753523805;Sun Dec 15 14:46:32 +0800 2013;寒冷得冬天，有你得陪伴显得十分温暖 我在:http://t.cn/8kazh3Y;45.762556;126.651832;黑龙江省哈尔滨市南岗区龙江街38号
1870171352;3655781428171825;Sun Dec 15 14:41:14 +0800 2013;随便拍着玩～嘎嘎～我好无聊……三个小时的车…… 我在这里:http://t.cn/z821dkQ;45.756444;126.623765;黑龙江省哈尔滨市道里区
2556226062;3655781146201942;Sun Dec 15 14:40:09 +0800 2013;再到哈尔滨，寒冷的空气，冰雪覆盖的道路，挡不住思念……今晚吃烧烤去[馋嘴][馋嘴][馋嘴] 我在:http://t.cn/8ka78V0;45.764858;126.628441;黑龙江省哈尔滨市道里区兆麟街13号
3935960591;3655781041331113;Sun Dec 15 14:39:44 +0800 2013;不挂科吖不挂科[耶] 我在:http://t.cn/zHe6ZV2;45.763229;126.65818;黑龙江省哈尔滨市南岗区
1667508020;3655780811498471;Sun Dec 15 14:38:49 +0800 2013;这让我记起清华那天，记起北京的时光…… 我在这里:http://t.cn/z8LIzcu;45.75259;126.637542;黑龙江省哈尔滨市南岗区
2975542300;3655780626303965;Sun Dec 15 14:38:04 +0800 2013;再见，冰城… 我在:http://t.cn/8ka7lho;45.76152;126.634079;黑龙江省哈尔滨市南岗区
2020203133;3655780589161997;Sun Dec 15 14:37:54 +0800 2013;@cap--- 看看我们的情侣款 [爱你]这番折腾坐上了大吧箱子太沉谢谢文哥@人渣文文大锤太小气了 @万万没想到-我叫王大锤 跟哈尔滨民航大厦的司机一样 这么沉都不给帮一下[晕] 我在:http://t.cn/8ka7WWa;45.743511;126.654403;黑龙江省哈尔滨市南岗区文昌街149号
1775929905;3655780488297155;Sun Dec 15 14:37:31 +0800 2013;猜猜这是[神马]？ 我在这里:http://t.cn/z8LQERe;45.774021;126.661568;黑龙江省哈尔滨市南岗区极乐四道街11
2218800361;3655780420757093;Sun Dec 15 14:37:15 +0800 2013;周末愉快[嘻嘻][嘻嘻] 我在:http://t.cn/8ka70Y3;45.754971;126.668347;黑龙江省哈尔滨市南岗区
1711532023;3655780148951243;Sun Dec 15 14:36:10 +0800 2013;还是理解不了 下雪？打伞？[汗][汗][汗][衰][衰][挖鼻屎][挖鼻屎] 我在:http://t.cn/8ka7CIr;45.754078;126.649101;黑龙江省哈尔滨市南岗区红军街4号
2624648961;3655780056108864;Sun Dec 15 14:35:49 +0800 2013;11点多睡得，一觉睡到现在，我觉得周末什么都不用做，都浪费到睡觉上了[泪][泪] 我在:http://t.cn/8ka79c3;45.754871;126.657858;黑龙江省哈尔滨市南岗区黑山街114-2
3862655810;3655779825392588;Sun Dec 15 14:34:53 +0800 2013;分享图片 我在:http://t.cn/8ka7aTC;45.746471;126.646439;黑龙江省哈尔滨市南岗区
3942595980;3655779397205008;Sun Dec 15 14:33:12 +0800 2013;圣诞节就快到了，祝新浪微博得微友们节日快乐！ 我在:http://t.cn/8ka7Mfc;45.758587;126.641861;黑龙江省哈尔滨市南岗区颐园街2号香港华融饭店B1层
2949776074;3655779544863363;Sun Dec 15 14:33:45 +0800 2013;崔医生您好，我的宝宝现在是28天，一直都是母乳喂养，但黄疸消退的很慢，怎么办呢？@崔玉涛 我在:http://t.cn/zHe6ZV2;45.763229;126.65818;黑龙江省哈尔滨市南岗区
1870171352;3655779141925707;Sun Dec 15 14:32:12 +0800 2013;考试总算告一段落了，赶快休息下，一天的放松～@名字太短加点文字hi我叫乐仔 我在这里:http://t.cn/z8AtI1n;45.76046;126.63567;黑龙江省哈尔滨市南岗区红军街85号
1832498014;3655779129338970;Sun Dec 15 14:32:08 +0800 2013;神永远都是神。嘿，喜欢刘德华勒。 我在:http://t.cn/8ka7cUG;45.76767;126.647644;黑龙江省哈尔滨市南岗区
1987770911;3655778395174928;Sun Dec 15 14:29:13 +0800 2013;师大的好姑娘真多。今天下午在浴池晕倒，马上就有两人将我扶起，还有人在更衣室一直陪在身边等我缓过来，有人询问是否需要喝水，有人询问是否有人陪同......各种温暖话语瞬间袭来。感谢今天所有给予我帮助的同学。愿好人一生平安。@哈尔滨师范大学图书馆 我在#哈师大# http://t.cn/zQzmjF9;45.76127;126.65218;黑龙江省哈尔滨市南岗区
3935960591;3655778185425410;Sun Dec 15 14:28:23 +0800 2013;好好学习，天天快乐！@IM刘小超 我在:http://t.cn/zHeJy2S;45.763233;126.65818;黑龙江省哈尔滨市南岗区
2248409573;3655778193503066;Sun Dec 15 14:28:24 +0800 2013;新生的机会一定是基于原有机会衍生的层面上才能称之为机会，想要孤立于原有基础设施外的一切物质终将没有未来，因为不是你的东西够不够好的问题，而是因为你来迟了！今后最为讨巧的机会就是寄生！就像米开朗基罗表述的那样，大卫本就在那块石头里，我只是将不属于大卫的部分去掉了;45.768044;126.667969;黑龙江省哈尔滨市南岗区宣化路412
2463288514;3655778055770358;Sun Dec 15 14:27:52 +0800 2013;希望未来的五年不是这么的‘悠闲’ 我在:http://t.cn/8kahF4F;45.751763;126.636838;黑龙江省哈尔滨市南岗区耀景街43
2463288514;3655777842069923;Sun Dec 15 14:27:01 +0800 2013;分享图片 我在:http://t.cn/8kahF4F;45.751763;126.636838;黑龙江省哈尔滨市南岗区耀景街43
1963721815;3655777980253989;Sun Dec 15 14:27:33 +0800 2013;打印的人儿……伤不起…… 我在这里:http://t.cn/z8AqQmJ;45.747047;126.633423;黑龙江省哈尔滨市南岗区
2675577865;3655778067653153;Sun Dec 15 14:27:54 +0800 2013;美国🗽代购🎁正品，电影TED泰迪熊，一只外表可爱，会说脏话的小熊🐻😱孩子的小伙伴，D丝的好基友，女神的好闺蜜[害羞]即将空运到货！100%正品美国代购！礼物！礼物！都准备好了吗？！🎁🎁🎁 我在:http://t.cn/z823jLA;45.768108;126.650528;黑龙江省哈尔滨市南岗区
3913633496;3655777934366383;Sun Dec 15 14:27:23 +0800 2013;骗骗骗，世界充满了谎言 我在:http://t.cn/zHeia9C;45.763248;126.658203;黑龙江省哈尔滨市南岗区
2358363123;3655777346845336;Sun Dec 15 14:25:03 +0800 2013;哎呀，猪一样的队友可咋整[哼][哼][哼]@_去吧_皮卡丘 我在:http://t.cn/8kah1N4;45.759166;126.632583;黑龙江省哈尔滨市南岗区海关街182号
3873978834;3655777023682404;Sun Dec 15 14:23:46 +0800 2013;或许生活有时候只是也需要一个暂停键，暂时抛开那些不得不面对的东西，离开一个一成不变的环境，去放空去遗忘，回来以后明明是相同的境遇，却好像有更多的勇气和精力去面对。 我在:http://t.cn/8kahETe;45.749653;126.670441;黑龙江省哈尔滨市南岗区
2722568243;3655776843402752;Sun Dec 15 14:23:01 +0800 2013;好冷的天气[雪][雪人][围脖][温暖帽子][手套]现在真的想在一个温暖的城市安定下来[奥特曼] 我在:http://t.cn/8kahQdS;45.755081;126.63845;黑龙江省哈尔滨市南岗区
3195068272;3655776692802508;Sun Dec 15 14:22:27 +0800 2013;今天有新手机咯.太开心了， 我在这里:http://t.cn/z8AtI1n;45.76046;126.63567;黑龙江省哈尔滨市南岗区红军街85号
2109105094;3655776507700173;Sun Dec 15 14:21:43 +0800 2013;终于出来了，快要被车里的烟味晕死了[哼][哼][哼] 我在:http://t.cn/z8qoUXM;45.757047;126.62703;黑龙江省哈尔滨市南岗区
1805437172;3655776268586540;Sun Dec 15 14:20:46 +0800 2013;昨天喝完以后   去了蓝雨   现在头好疼 我在:http://t.cn/8kah0aY;45.768127;126.668488;黑龙江省哈尔滨市南岗区宣化路412
2933520407;3655775325369505;Sun Dec 15 14:17:01 +0800 2013;@FM909徐峰   哥2点上的是什么台? 我在:http://t.cn/8kXAFbe;45.748937;126.6554;黑龙江省哈尔滨市南岗区中山路238号1113室
